Year	RaceNumber	RaceName	DriverNumber	Driver	Team	GridPosition	LapNumber	Compound	TyreLife	TyresChange	TrackStatus	ResultStatus	QualyPosition	DriverStandings	Position	TimeLap	TimeDiffAhead	TimeDiffBehind	TimeDiffToLeader	TimePit	NumberPitStops	HasPitLap	DriverAhead	DriverBehind	DriverAheadPit	DriverBehindPit	GoodPitStop
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	2	SOFT	5.0	0	2	Finished	5	0	7	00:01:39.792000	0 days 00:00:01.148000	0 days 00:00:00.710000	0 days 00:00:06.407000	0	0	0	RUS	BOT	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	3	SOFT	6.0	0	1	Finished	5	0	7	00:01:39.100000	0 days 00:00:01.155000	0 days 00:00:01.007000	0 days 00:00:07.501000	0	0	0	RUS	BOT	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	4	SOFT	7.0	0	1	Finished	5	0	7	00:01:39.548000	0 days 00:00:01.442000	0 days 00:00:01.282000	0 days 00:00:09.073000	0	0	0	RUS	BOT	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	5	SOFT	8.0	0	1	Finished	5	0	7	00:01:39.662000	0 days 00:00:01.555000	0 days 00:00:01.366000	0 days 00:00:10.700000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	6	SOFT	9.0	0	1	Finished	5	0	7	00:01:39.674000	0 days 00:00:01.736000	0 days 00:00:01.406000	0 days 00:00:12.388000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	7	SOFT	10.0	0	1	Finished	5	0	7	00:01:39.729000	0 days 00:00:01.409000	0 days 00:00:01.622000	0 days 00:00:14.096000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	8	SOFT	11.0	0	1	Finished	5	0	7	00:01:39.959000	0 days 00:00:01.058000	0 days 00:00:01.464000	0 days 00:00:15.901000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	9	SOFT	12.0	0	1	Finished	5	0	7	00:01:40.275000	0 days 00:00:00.913000	0 days 00:00:01.295000	0 days 00:00:17.898000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	10	SOFT	13.0	0	1	Finished	5	0	7	00:01:40.203000	0 days 00:00:00.584000	0 days 00:00:01.284000	0 days 00:00:19.732000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	11	SOFT	14.0	0	1	Finished	5	0	7	00:01:41.147000	0 days 00:00:00.646000	0 days 00:00:01.060000	0 days 00:00:22.396000	0	0	0	RUS	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	12	SOFT	15.0	0	1	Finished	5	0	6	00:01:40.934000	0 days 00:00:00.468000	0 days 00:00:00.056000	0 days 00:00:24.739000	0	0	0	RUS	HAM	0	1	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	13	SOFT	16.0	0	1	Finished	5	0	5	00:01:40.341000	0 days 00:00:03.287000	0 days 00:00:01.944000	0 days 00:00:26.598000	0	0	0	SAI	STR	1	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	14	SOFT	17.0	0	1	Finished	5	0	4	00:01:42.212000	0 days 00:00:00.266000	0 days 00:00:02.260000	0 days 00:00:27.515000	25.800	1	1	STR	LEC	0	0	1
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	15	HARD	1.0	0	1	Finished	5	0	8	00:01:59.692000	0 days 00:00:01.648000	0 days 00:00:00.707000	0 days 00:00:40.137000	0	1	0	BOT	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	16	HARD	2.0	1	1	Finished	5	0	7	00:01:37.542000	0 days 00:00:00.696000	0 days 00:00:00.998000	0 days 00:00:38.909000	0	1	0	BOT	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	17	HARD	3.0	1	1	Finished	5	0	6	00:01:38.139000	0 days 00:00:04.535000	0 days 00:00:01.138000	0 days 00:00:35.688000	0	1	0	HAM	BOT	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	18	HARD	4.0	1	1	Finished	5	0	6	00:01:38.124000	0 days 00:00:03.969000	0 days 00:00:01.766000	0 days 00:00:29.571000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	19	HARD	5.0	1	1	Finished	5	0	6	00:01:38.361000	0 days 00:00:03.646000	0 days 00:00:01.917000	0 days 00:00:30.220000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	20	HARD	6.0	1	1	Finished	5	0	6	00:01:38.318000	0 days 00:00:03.486000	0 days 00:00:02.177000	0 days 00:00:30.750000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	21	HARD	7.0	1	1	Finished	5	0	6	00:01:38.407000	0 days 00:00:03.312000	0 days 00:00:02.325000	0 days 00:00:31.575000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	22	HARD	8.0	1	1	Finished	5	0	6	00:01:38.200000	0 days 00:00:03.052000	0 days 00:00:02.563000	0 days 00:00:32.124000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	23	HARD	9.0	1	1	Finished	5	0	6	00:01:37.853000	0 days 00:00:02.521000	0 days 00:00:03.483000	0 days 00:00:32.425000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	24	HARD	10.0	1	1	Finished	5	0	6	00:01:37.878000	0 days 00:00:02.032000	0 days 00:00:04.248000	0 days 00:00:32.916000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	25	HARD	11.0	1	1	Finished	5	0	6	00:01:38.139000	0 days 00:00:01.881000	0 days 00:00:04.596000	0 days 00:00:33.683000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	26	HARD	12.0	1	1	Finished	5	0	6	00:01:38.127000	0 days 00:00:01.669000	0 days 00:00:04.931000	0 days 00:00:34.128000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	27	HARD	13.0	1	1	Finished	5	0	6	00:01:38.612000	0 days 00:00:01.912000	0 days 00:00:04.944000	0 days 00:00:35.361000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	28	HARD	14.0	1	1	Finished	5	0	6	00:01:38.199000	0 days 00:00:01.846000	0 days 00:00:05.193000	0 days 00:00:35.909000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	29	HARD	15.0	1	1	Finished	5	0	6	00:01:38.585000	0 days 00:00:02.051000	0 days 00:00:05.400000	0 days 00:00:36.923000	0	1	0	HAM	RUS	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	30	HARD	16.0	1	1	Finished	5	0	5	00:01:38.282000	0 days 00:00:05.225000	0 days 00:00:00.842000	0 days 00:00:37.656000	0	1	0	SAI	HAM	0	1	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	31	HARD	17.0	1	1	Finished	5	0	5	00:01:38.009000	0 days 00:00:01.960000	0 days 00:00:08.685000	0 days 00:00:38.234000	0	1	0	SAI	RUS	1	1	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	32	HARD	18.0	1	1	Finished	5	0	4	00:01:37.871000	0 days 00:00:16.217000	0 days 00:00:18.661000	0 days 00:00:38.414000	0	1	0	LEC	SAI	0	1	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	33	HARD	19.0	1	1	Finished	5	0	4	00:01:37.769000	0 days 00:00:12.663000	0 days 00:00:18.440000	0 days 00:00:38.497000	0	1	0	LEC	SAI	1	1	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	34	HARD	20.0	1	1	Finished	5	0	3	00:01:40.353000	0 days 00:00:24.007000	0 days 00:00:06.461000	0 days 00:00:41.011000	24.869	2	1	PER	LEC	0	0	1
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	35	HARD	1.0	1	1	Finished	5	0	6	00:01:57.389000	0 days 00:00:00.968000	0 days 00:00:04.798000	0 days 00:01:00.550000	0	2	0	HAM	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	36	HARD	2.0	1	1	Finished	5	0	6	00:01:36.156000	0 days 00:00:00.578000	0 days 00:00:06.362000	0 days 00:00:55.742000	0	2	0	HAM	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	37	HARD	3.0	1	1	Finished	5	0	6	00:01:37.431000	0 days 00:00:00.621000	0 days 00:00:06.611000	0 days 00:00:34.683000	0	2	0	HAM	STR	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	38	HARD	4.0	1	1	Finished	5	0	5	00:01:37.002000	0 days 00:00:02.695000	0 days 00:00:00.681000	0 days 00:00:35.388000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	39	HARD	5.0	1	1	Finished	5	0	5	00:01:37.243000	0 days 00:00:02.535000	0 days 00:00:00.916000	0 days 00:00:36.185000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	40	HARD	6.0	1	2	Finished	5	0	4	00:01:37.208000	0 days 00:00:02.156000	0 days 00:00:01.202000	0 days 00:00:36.451000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	41	HARD	7.0	1	267	Finished	5	0	4	00:02:06.713000	0 days 00:00:02.433000	0 days 00:00:00.980000	0 days 00:00:42.669000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	42	HARD	8.0	1	1	Finished	5	0	4	00:01:36.334000	0 days 00:00:01.392000	0 days 00:00:01.707000	0 days 00:00:34.179000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	43	HARD	9.0	1	1	Finished	5	0	4	00:01:36.911000	0 days 00:00:01.009000	0 days 00:00:01.907000	0 days 00:00:34.200000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	44	HARD	10.0	1	1	Finished	5	0	4	00:01:37.022000	0 days 00:00:00.642000	0 days 00:00:01.933000	0 days 00:00:34.986000	0	2	0	SAI	HAM	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	45	HARD	11.0	1	1	Finished	5	0	3	00:01:37.931000	0 days 00:00:25.785000	0 days 00:00:00.988000	0 days 00:00:35.902000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	46	HARD	12.0	1	1	Finished	5	0	3	00:01:37.087000	0 days 00:00:25.615000	0 days 00:00:01.745000	0 days 00:00:36.288000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	47	HARD	13.0	1	1	Finished	5	0	3	00:01:37.326000	0 days 00:00:26.280000	0 days 00:00:02.641000	0 days 00:00:36.605000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	48	HARD	14.0	1	1	Finished	5	0	3	00:01:36.783000	0 days 00:00:26.204000	0 days 00:00:03.755000	0 days 00:00:36.470000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	49	HARD	15.0	1	1	Finished	5	0	3	00:01:36.726000	0 days 00:00:25.881000	0 days 00:00:04.794000	0 days 00:00:36.234000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	50	HARD	16.0	1	1	Finished	5	0	3	00:01:36.331000	0 days 00:00:24.481000	0 days 00:00:06.067000	0 days 00:00:35.315000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	51	HARD	17.0	1	1	Finished	5	0	3	00:01:36.960000	0 days 00:00:24.392000	0 days 00:00:06.779000	0 days 00:00:34.848000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	52	HARD	18.0	1	1	Finished	5	0	3	00:01:37.010000	0 days 00:00:24.340000	0 days 00:00:07.259000	0 days 00:00:34.939000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	53	HARD	19.0	1	1	Finished	5	0	3	00:01:37.010000	0 days 00:00:24.005000	0 days 00:00:07.909000	0 days 00:00:35.059000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	54	HARD	20.0	1	1	Finished	5	0	3	00:01:37.599000	0 days 00:00:24.308000	0 days 00:00:08.004000	0 days 00:00:35.980000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	55	HARD	21.0	1	1	Finished	5	0	3	00:01:37.662000	0 days 00:00:24.878000	0 days 00:00:08.163000	0 days 00:00:37.320000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	56	HARD	22.0	1	1	Finished	5	0	3	00:01:37.473000	0 days 00:00:25.786000	0 days 00:00:08.816000	0 days 00:00:37.588000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	14	ALO	Aston Martin	5	57	HARD	23.0	1	1	Finished	5	0	3	00:01:37.422000	0 days 00:00:26.650000	0 days 00:00:09.415000	0 days 00:00:38.637000	0	2	0	PER	SAI	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	1	SOFT	4.0	0	2	Finished	4	0	4	00:01:41.659000	0 days 00:00:00.596000	0 days 00:00:00.629000	0 days 00:00:02.640000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	2	SOFT	5.0	0	2	Finished	4	0	4	00:01:38.933000	0 days 00:00:00.667000	0 days 00:00:00.862000	0 days 00:00:03.599000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	3	SOFT	6.0	0	1	Finished	4	0	4	00:01:39.042000	0 days 00:00:00.879000	0 days 00:00:01.040000	0 days 00:00:04.635000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	4	SOFT	7.0	0	1	Finished	4	0	4	00:01:38.985000	0 days 00:00:01.106000	0 days 00:00:01.253000	0 days 00:00:05.644000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	5	SOFT	8.0	0	1	Finished	4	0	4	00:01:39.128000	0 days 00:00:01.830000	0 days 00:00:01.460000	0 days 00:00:06.737000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	6	SOFT	9.0	0	1	Finished	4	0	4	00:01:39.474000	0 days 00:00:02.586000	0 days 00:00:01.742000	0 days 00:00:08.225000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	7	SOFT	10.0	0	1	Finished	4	0	4	00:01:39.502000	0 days 00:00:03.284000	0 days 00:00:01.997000	0 days 00:00:09.706000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	8	SOFT	11.0	0	1	Finished	4	0	4	00:01:39.779000	0 days 00:00:03.891000	0 days 00:00:02.485000	0 days 00:00:11.331000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	9	SOFT	12.0	0	1	Finished	4	0	4	00:01:39.744000	0 days 00:00:04.721000	0 days 00:00:03.064000	0 days 00:00:12.797000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	10	SOFT	13.0	0	1	Finished	4	0	4	00:01:40.102000	0 days 00:00:05.738000	0 days 00:00:03.251000	0 days 00:00:14.530000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	11	SOFT	14.0	0	1	Finished	4	0	4	00:01:40.507000	0 days 00:00:06.996000	0 days 00:00:03.496000	0 days 00:00:16.554000	0	0	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	12	SOFT	15.0	0	1	Finished	4	0	4	00:01:40.520000	0 days 00:00:08.319000	0 days 00:00:05.788000	0 days 00:00:18.483000	0	0	0	PER	RUS	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	13	SOFT	16.0	0	1	Finished	4	0	4	00:01:43.310000	0 days 00:00:11.011000	0 days 00:00:03.287000	0 days 00:00:23.311000	24.500	1	1	LEC	ALO	0	0	1
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	14	HARD	1.0	0	1	Finished	4	0	6	00:01:59.006000	0 days 00:00:11.247000	0 days 00:00:01.483000	0 days 00:00:41.022000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	15	HARD	2.0	1	1	Finished	4	0	5	00:01:37.985000	0 days 00:00:08.917000	0 days 00:00:02.025000	0 days 00:00:31.937000	0	1	0	STR	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	16	HARD	3.0	1	1	Finished	4	0	4	00:01:38.433000	0 days 00:00:11.235000	0 days 00:00:02.209000	0 days 00:00:31.600000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	17	HARD	4.0	1	1	Finished	4	0	4	00:01:38.161000	0 days 00:00:11.365000	0 days 00:00:02.752000	0 days 00:00:28.401000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	18	HARD	5.0	1	1	Finished	4	0	4	00:01:38.287000	0 days 00:00:07.891000	0 days 00:00:03.155000	0 days 00:00:22.447000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	19	HARD	6.0	1	1	Finished	4	0	4	00:01:38.210000	0 days 00:00:08.442000	0 days 00:00:03.629000	0 days 00:00:22.945000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	20	HARD	7.0	1	1	Finished	4	0	4	00:01:38.096000	0 days 00:00:09.090000	0 days 00:00:04.011000	0 days 00:00:23.253000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	21	HARD	8.0	1	1	Finished	4	0	4	00:01:38.240000	0 days 00:00:10.090000	0 days 00:00:04.352000	0 days 00:00:23.911000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	22	HARD	9.0	1	1	Finished	4	0	4	00:01:38.453000	0 days 00:00:11.374000	0 days 00:00:04.359000	0 days 00:00:24.713000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	23	HARD	10.0	1	1	Finished	4	0	4	00:01:38.597000	0 days 00:00:12.667000	0 days 00:00:04.146000	0 days 00:00:25.758000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	24	HARD	11.0	1	1	Finished	4	0	4	00:01:38.314000	0 days 00:00:13.629000	0 days 00:00:04.199000	0 days 00:00:26.685000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	25	HARD	12.0	1	1	Finished	4	0	4	00:01:38.571000	0 days 00:00:13.782000	0 days 00:00:03.918000	0 days 00:00:27.884000	0	1	0	PER	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	26	HARD	13.0	1	1	Finished	4	0	4	00:01:38.331000	0 days 00:00:13.027000	0 days 00:00:03.926000	0 days 00:00:28.533000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	27	HARD	14.0	1	1	Finished	4	0	4	00:01:38.423000	0 days 00:00:12.636000	0 days 00:00:03.872000	0 days 00:00:29.577000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	28	HARD	15.0	1	1	Finished	4	0	4	00:01:38.474000	0 days 00:00:12.492000	0 days 00:00:03.663000	0 days 00:00:30.400000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	29	HARD	16.0	1	1	Finished	4	0	4	00:01:38.550000	0 days 00:00:12.595000	0 days 00:00:03.493000	0 days 00:00:31.379000	0	1	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	30	HARD	17.0	1	1	Finished	4	0	4	00:01:38.601000	0 days 00:00:12.806000	0 days 00:00:05.225000	0 days 00:00:32.431000	0	1	0	LEC	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	31	HARD	18.0	1	1	Finished	4	0	4	00:01:41.274000	0 days 00:00:15.334000	0 days 00:00:01.960000	0 days 00:00:36.274000	24.227	2	1	LEC	ALO	0	0	1
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	32	HARD	1.0	1	1	Finished	4	0	5	00:01:58.492000	0 days 00:00:18.661000	0 days 00:00:03.367000	0 days 00:00:57.075000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	33	HARD	2.0	1	1	Finished	4	0	5	00:01:37.548000	0 days 00:00:18.440000	0 days 00:00:03.368000	0 days 00:00:56.937000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	34	HARD	3.0	1	1	Finished	4	0	5	00:01:37.475000	0 days 00:00:09.101000	0 days 00:00:04.028000	0 days 00:00:56.573000	0	2	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	35	HARD	4.0	1	1	Finished	4	0	4	00:01:37.441000	0 days 00:00:08.469000	0 days 00:00:03.418000	0 days 00:00:56.164000	0	2	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	36	HARD	5.0	1	1	Finished	4	0	4	00:01:37.706000	0 days 00:00:08.862000	0 days 00:00:02.258000	0 days 00:00:52.906000	0	2	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	37	HARD	6.0	1	1	Finished	4	0	4	00:01:37.130000	0 days 00:00:08.822000	0 days 00:00:02.516000	0 days 00:00:31.546000	0	2	0	LEC	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	38	HARD	7.0	1	1	Finished	4	0	4	00:01:37.444000	0 days 00:00:09.096000	0 days 00:00:02.695000	0 days 00:00:32.693000	0	2	0	LEC	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	39	HARD	8.0	1	1	Finished	4	0	4	00:01:37.403000	0 days 00:00:09.212000	0 days 00:00:02.535000	0 days 00:00:33.650000	0	2	0	LEC	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	40	HARD	9.0	1	2	Finished	4	0	3	00:01:37.587000	0 days 00:00:22.357000	0 days 00:00:02.156000	0 days 00:00:34.295000	0	2	0	PER	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	41	HARD	10.0	1	267	Finished	4	0	3	00:02:06.436000	0 days 00:00:25.271000	0 days 00:00:02.433000	0 days 00:00:40.236000	0	2	0	PER	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	42	HARD	11.0	1	1	Finished	4	0	3	00:01:37.375000	0 days 00:00:22.989000	0 days 00:00:01.392000	0 days 00:00:32.787000	0	2	0	PER	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	43	HARD	12.0	1	1	Finished	4	0	3	00:01:37.294000	0 days 00:00:23.729000	0 days 00:00:01.009000	0 days 00:00:33.191000	0	2	0	PER	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	44	HARD	13.0	1	1	Finished	4	0	3	00:01:37.389000	0 days 00:00:24.140000	0 days 00:00:00.642000	0 days 00:00:34.344000	0	2	0	PER	ALO	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	45	HARD	14.0	1	1	Finished	4	0	4	00:01:39.561000	0 days 00:00:00.988000	0 days 00:00:00.675000	0 days 00:00:36.890000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	46	HARD	15.0	1	1	Finished	4	0	4	00:01:37.844000	0 days 00:00:01.745000	0 days 00:00:00.610000	0 days 00:00:38.033000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	47	HARD	16.0	1	1	Finished	4	0	4	00:01:38.222000	0 days 00:00:02.641000	0 days 00:00:00.905000	0 days 00:00:39.246000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	48	HARD	17.0	1	1	Finished	4	0	4	00:01:37.897000	0 days 00:00:03.755000	0 days 00:00:00.852000	0 days 00:00:40.225000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	49	HARD	18.0	1	1	Finished	4	0	4	00:01:37.765000	0 days 00:00:04.794000	0 days 00:00:01.041000	0 days 00:00:41.028000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	50	HARD	19.0	1	1	Finished	4	0	4	00:01:37.604000	0 days 00:00:06.067000	0 days 00:00:01.207000	0 days 00:00:41.382000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	51	HARD	20.0	1	1	Finished	4	0	4	00:01:37.672000	0 days 00:00:06.779000	0 days 00:00:01.549000	0 days 00:00:41.627000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	52	HARD	21.0	1	1	Finished	4	0	4	00:01:37.490000	0 days 00:00:07.259000	0 days 00:00:01.862000	0 days 00:00:42.198000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	53	HARD	22.0	1	1	Finished	4	0	4	00:01:37.660000	0 days 00:00:07.909000	0 days 00:00:02.190000	0 days 00:00:42.968000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	54	HARD	23.0	1	1	Finished	4	0	4	00:01:37.694000	0 days 00:00:08.004000	0 days 00:00:02.572000	0 days 00:00:43.984000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	55	HARD	24.0	1	1	Finished	4	0	4	00:01:37.821000	0 days 00:00:08.163000	0 days 00:00:02.706000	0 days 00:00:45.483000	0	2	0	ALO	HAM	0	0	0
2023	1	Bahrain Grand Prix	55	SAI	Ferrari	4	56	HARD	25.0	1	1	Finished	4	0	4	00:01:38.126000	0 days 00:00:08.816000	0 days 00:00:02.691000	0 days 00:00:46.404000	0	2	0	ALO	HAM	0	0	0
